Participant,Gender,Age,SpanL1,[Field-1]-fresco-relatedword1,[Field-1]-fresco-relatedword2,[Field-1]-fresco-relatedword3,[Field-1]-borracho-relatedword1,[Field-1]-borracho-relatedword2,[Field-1]-borracho-relatedword3,[Field-1]-coche-relatedword1,[Field-1]-coche-relatedword2,[Field-1]-coche-relatedword3,[Field-1]-gasolina-relatedword1,[Field-1]-gasolina-relatedword2,[Field-1]-gasolina-relatedword3,[Field-1]-familia-relatedword1,[Field-1]-familia-relatedword2,[Field-1]-familia-relatedword3,[Field-1]-arroz-relatedword1,[Field-1]-arroz-relatedword2,[Field-1]-arroz-relatedword3,[Field-1]-chocolate-relatedword1,[Field-1]-chocolate-relatedword2,[Field-1]-chocolate-relatedword3,[Field-1]-correr-relatedword1,[Field-1]-correr-relatedword2,[Field-1]-correr-relatedword3,[Field-1]-camara-relatedword1,[Field-1]-camara-relatedword2,[Field-1]-camara-relatedword3,[Field-1]-nina-relatedword1,[Field-1]-nina-relatedword2,[Field-1]-nina-relatedword3,[Field-1]-bebida-relatedword1,[Field-1]-bebida-relatedword2,[Field-1]-bebida-relatedword3,[Field-1]-tierra-relatedword1,[Field-1]-tierra-relatedword2,[Field-1]-tierra-relatedword3,Forthisquestiontypethewordbananainthethreeboxes.-relatedword1,Forthisquestiontypethewordbananainthethreeboxes.-relatedword2,Forthisquestiontypethewordbananainthethreeboxes.-relatedword3,[Field-1]-home-relatedword1,[Field-1]-home-relatedword2,[Field-1]-home-relatedword3,[Field-1]-cow-relatedword1,[Field-1]-cow-relatedword2,[Field-1]-cow-relatedword3,[Field-1]-hospital-relatedword1,[Field-1]-hospital-relatedword2,[Field-1]-hospital-relatedword3,[Field-1]-water1-relatedword1,[Field-1]-water1-relatedword2,[Field-1]-water1-relatedword3,[Field-1]-sweat-relatedword1,[Field-1]-sweat-relatedword2,[Field-1]-sweat-relatedword3,[Field-1]-pizza-relatedword1,[Field-1]-pizza-relatedword2,[Field-1]-pizza-relatedword3,[Field-1]-happy-relatedword1,[Field-1]-happy-relatedword2,[Field-1]-happy-relatedword3,[Field-1]-hair-relatedword1,[Field-1]-hair-relatedword2,[Field-1]-hair-relatedword3,[Field-1]-summer-relatedword1,[Field-1]-summer-relatedword2,[Field-1]-summer-relatedword3,[Field-1]-vacation-relatedword1,[Field-1]-vacation-relatedword2,[Field-1]-vacation-relatedword3,[Field-1]-bottle-relatedword1,[Field-1]-bottle-relatedword2,[Field-1]-bottle-relatedword3,[Field-1]-soccer-relatedword1,[Field-1]-soccer-relatedword2,[Field-1]-soccer-relatedword3,[Field-1]-candy-relatedword1,[Field-1]-candy-relatedword2,[Field-1]-candy-relatedword3,[Field-1]-bird-relatedword1,[Field-1]-bird-relatedword2,[Field-1]-bird-relatedword3,[Field-1]-vegetable-relatedword1,[Field-1]-vegetable-relatedword2,[Field-1]-vegetable-relatedword3,[Field-1]-water2-relatedword1,[Field-1]-water2-relatedword2,[Field-1]-water2-relatedword3,[Field-1]-paint-relatedword1,[Field-1]-paint-relatedword2,[Field-1]-paint-relatedword3,LangSpoken,Lang_0-5,Lang_6-12,Lang_13-18,Eng_classes,Eng_classes_time,Eng_classes_amount,Caregivers_speak_Eng,Eng_travel,Eng_country
sp226,Female,22,Yes,lavado,limpio ,chica,flojo,hombre,sombrero ,auto,gasolina,camino,dinero,caro,carreras,mama,perro,casa,blanco,caliente,comer,candy,fat,sugar,flaco,caliente,zapatillas,fotografica ,fotos,technologia,feminina ,rosa,bonita,tomar,cafe,donas,suelo,gravedad,grande,banana,banana,banana,family,dog,warm,milk,animal,grass,nurse,help,surgery,drink,clear,glass,hot,smell,deodorant ,cheese,bread,tomato,smile,nice,content,curly,wavy,washed,hot,beach,rainy,sleep,fun,activities,container,reusable,drink,ball,coach,players,sweet,sugar,strong,wings,beak,chicken,stirfy,delicious,food,ice,glass,cold,colors,wet,smelly,"English, Spanish",Spanish,"English,Spanish","English, Spanish",Yes,High School,4,No,No,
sp227,Female,19,Yes,Afuera ,Fruta,Frío ,Al cólico ,Pelea ,Discutir ,Moverse ,Salir ,Manejar ,Llenar ,Tanque ,Carro,Juntos,Confiar ,Amor,Comida,Con leche,Un lado,Dulce ,Caries ,Derretido ,Cansado ,Sudar ,Rápido ,Foto ,Video ,Grabar ,Chiquita ,Chica ,Hija,Sed ,Soda ,Agua,Sucio ,Lodo ,Afuera ,Banana,Banana,Banana,Kitchen ,Living room ,Bedroom,Big ,Grass ,Field ,Hurting ,Check up ,Sick ,Drink ,Cook,Swim ,Work,Hot ,Working out,Hot ,Delivered ,Toppings ,Joy ,Present ,Laugh,Color ,Dye,Extensions ,Hot ,Swimming ,Tanning ,Travel ,Fun ,Out ,Water ,Drink ,Empty,Ball,Uniform ,Fun,Cavities ,Sweet ,Sour,Seeds ,Worms ,Fly,Carrots ,Harvest ,Good ,Thirsty ,Swim ,Drink,Colorful ,Walls ,Fence,Spanish and English ,Spanish ,Both ,Both ,Yes,High school ,4,No,No,
sp228,Female,28,Yes,Abanico,Hielo,Pintura,Ciego,Malestar,Intoxicado,Cajuela,Mueble,Carro,Petróleos,Pemex,Carro,Comida,Asado,Bondad,Leche,Rico,Amarillo,Abuelita,Carlos,Sabroso,Caminar,Competición,Deportes,Adal Ramones,Comedia,Chale,Muchacha,Muñeca,Chica,Tomar,Comer,Botella,Extraterrestre,Árbol,Espacio,Banana,Banana,Banana,Garage,Address,Cozy,Moo,Meat,Barbeque,Ward,Nurse,Doctor,World,Oxygen,Drink,Stain,Workout,Exercise,Pepperoni,Cheese,Hungry,Sunshine,Laughter,Meal,Product,Sandy,Musical,Time,Fun,Splash,World,Travel,Packing,Cap,Drink,Cozie,World cup,Competition,Falls,Bag,Stash,Bar,Word,Fly,Feathers,Zucchini,Cucumber,Celery,World,Splash,Oxygen,Swatches,Samples,Store,English and Spanish,Spanish,Spanish,Spanish,Yes,Pre-kindergarten,1 year,No,No,
sp229,Female,25,Yes,Frio,Afuera,Agua de melon,Cerbesa,Tonto,Pobre,Carro,Gasolina,Espacio,Carro,Cara,Feo,Mama,Papa,Abuela,Comida ,Delicioso,Facil ,Hersheys,Snickers,Food,Cansado,Lejos,Asudor,Telefono mobil,Sonrisa,Memorias,Chica,Mujer,Muneca,Soda,Frio,Asucar,Firme,Mundo,Sucio,Banana,Banana,Banana,Comfortable,Clean ,Family,Steak,Moo,Milk,Scary,Cold ,Huge,Hydrates,Swimming,Rain,Smelly,Uncomfortable,Hot,Toppings,Party,Wings,Excited,Home,Family,Long,Curly,Frizzy,Hot,Vacation,Fun,Fun,Beach,Drinks,Liquor,Liquid,Water,Running,Goal,Foul,Sugar,Delicious,Bad for you,Fly ,Migrate,Cute,Colorful,Roasted ,Raw,Wet,Blue,Hydrates,Colorful,Boring,Difficult,Spanish and English,Spanish,Spanish and English,Spanish and English,No,,,No,No,
sp230,Female,20,Yes,Atractivo,Sereno,Frio,Crapuloso,Beodo,Grifo ,Automovil,Vagón,Máquina,Gas,Nafta,,Menaje,Casa,Linaje,Arroz con leche,Arroz blanco,Arroz con pollo,Cacao,Deliciosa,Rico,Acelerar,Apurar ,Ejecutar ,Hombre con cámara,Fotográfica,Máquina fotográfica,Chica,Muchacha,Moza,El berber,Trago,Mar,Terreno,País,Región,Banana,Banana,Banana,House,Family,Safe,Animal,Cattle,Spots,Money,Sick,Hurt,Sea,Shower,Wet,Workout ,Sweating,Tired,Delivery man,Pepperoni pizza,Slice,Ecstatic ,Elated ,Happiness,Hair dye,Brush,Pretty,Sun,Hot,Vacation,Money,Get away,Island,Water,Drinking,Soda,Ball,Cleats,Field ,Chocolate ,Sweet,Delicious ,Fly,Hawk,Chirp,Carrot,Vegetable soup,Garden ,River,Lake,Ocean,Creativity ,Money,Talented ,Spanish and english,Spanish and English ,English,English,No,,,Yes,Yes,"America, I currently live here "
sp231,Male,20,Yes,Suave,Arbol,Arboles,Alcholico,Cerveza,Estúpido,Caro,Camion,Trucka,Caro,Petrolu,Ascete,Sangre,Padre,Madre,Comida,Frijoles,Bkanco,Cocoa,Dulce,Café,Rápido,Corregí,Alejar,Foto,Video,Fotographia,Nińo,Joven,Persona,Agua,Tomar,Refreseco,Terreno,Arrena,Campo,Plantano,Fruita,Amarillo,Shelter,Living,Space,Animal,Milk,Mammal,Doctors,Health,Recovery,Drink,Source,Wet,Good,Candy,Lovely,Food,American,Cheese,Delight,Joy,Wonderful,Soft,Genetics,Appearance,Hot,Warm,Sunny,Relaxing,Adventure,Discovery,Cap,Drink,Storage,Sport,Legs,Passion,Sweet,Tasteful,Sugar,Animal,Flys,Wings,Healthy,Food,Colorful,Wet,Drink,Source,Color,Brush,Art,English and Spanish,Spanish,Spanish,Spanish,No,,,No,Yes,I live here
sp232,Female,18,Yes,hielo,frio,bebida,alcohol,decepcion,dificultoso,caro,avion,autobus,musica,camion,dinero,unida,cuidado,viejo,gandules,pollo,amarilla,leche,granja,granos,carrera,zapatos,competicion,telefono,digital,memoria,hija,prima,chica,alcohol,mezcla,frio,casa,palos,rocas,banana,banana,banana,room,tv,bed,farm,milk,grass,money,stress,care,necessary,bottle,fresh,exercise,pain,disgust,food,cheese,meat,sad,emotion,time,styling,brushing,cutting,hot,humid,beach,relaxation,money,time,soda,water,can,ball,strategy,atheltics,chocolate,caramel,sugar,food,hunting,flying,green,healthy,diet,river,stream,ocean,wall,canvas,cover,Spanish and English,Spanish and English,Spanish,Spanish and English,Yes,Elementary through High School,10,Yes,No,
sp233,Male,24,Yes,queso,neuvo,dulce,alcohol,fiesta,cerveza,carro,España,manejar,carro,cortacésped,diesel,mama,papa,hermanito,frijoles,comida,pollo,dulce,postre,,ejercicio,pique,cansado,Foto,video,selfie,mujer,niño,hembra,cerveza,trago,tomar,suelo,cielo,planta,banana,banana,banana,sleep,relax,live,milk,spot,farm,sick,surgery,doctor,drink,swim,bottle,work out,run,lift,food,italian,pepperoni,smile,family,accomplishment,shave,trim,clip,sweat,hot,swim,relax,trip,,glass,plastic,drink,sweat,exercise,ball,sweet,chocolate,hard,fly,animal,seeds,meal,broccoli,dinner,drink,swim,bottle,renovation,brush,canvas,"English, Spanish",Spanish,English,English,Yes,Elementary,19 years,Yes,Yes,24 years
sp234,Female,18,Yes,aire,agua,frio,tomar,vino,liquor,azul,grande,rojo,carro,olor,camion,grande,chica,hijos,blanco,rojo,café,blanco,helado,café,caminar,parque,maraton,video,foto,editar,chica,grande,bebe,agua,jugo,leche,verde,café,piedra,banana,banana,banana,house,bedroom,kitchen,black,white,milk,sick,death,illness,fresh,blue,ice,run,hot,sick,cheese,tomato sauce,crust,people,feeling,birthday,smooth,silky,curly,breeze,warm,hot,home,trip,travel,water,juice,plastic,playing,sport,tournament,chocolate,sour,sweet,fly,blue,brown,potato,carrot,spinach,clear,cold,hot,color,shine,smell,"English, Spanish",Spanish,"English, Spanish","English, Spanish",No,,,Yes,Yes,"US, 18 years"
sp235,Female,25,Yes,Lugar,Mango,Niño,Malo,Egoista,Tonto,Viajar,Pequeño,Lugares,Carro,Dinero,Gasto,Comida,Felizidad,Amor,Pollo,Delicioso,Rico,Treat,Delicious,Addicting,Zapatos,Agua,Sol,Foto,Memorias,Estilo,Bonita,Pequeña,Linda,Fiesta,Tomar,Divercion,Buena,Comida,Linda,Banana,Banana,Banana,Safe,Secure,Warm,Milk,Graze,Black,Bill,Injuries,Food,Quenching,Refreshing,Universal,Running,Hot,Water,Delicious,Addicting,Versatile,Joyful,Laughter,Pleasure,Shampoo,Conditioner,Products,Shorts,Vacation,Trips,Fun,Family,Love,Opener,Juice,Milk,Ball,Goal,Net,Sweet,Different,Addicting,Small,Beautiful,Fast,Asparagus,Brussel sprouts,Broccoli,Refreshing,Quenching,Universal,Walls,Room,Brush,English and Spanish ,Spanish,Spanish,English and Spanish ,Yes,Elementary school,4 years ,Yes,Yes,U.S. I was born there 
sp236,Female,28,Yes,Primavera,Jugo,Aire,Bebida,Fiesta,Sonrisa,Carro,Caballito,Gasolina,Carro,Dinero,Viaje ,Niños,Padres,Casa,Comida,Huevos,Cocinar,Torta,helado,Dulce,Jugar,Deporte,Bailar,Gandules,Blanco,Comida,Niño ,Pequeña,Vestido,Jugo,Cafe,Cerveza,Planeta,Jardín,Flores,Banana ,Banana,Banana,House,Comfort ,Relaxing,Animal,Farm ,Milk,Sick,Gown,Clean ,Swim,Rain,Puddle,Sports,Gym,Summer,Eat,Cheese,Party,Party,Celebration,Smile,Brush,Scissors,Dye,Hot ,Sunny,Fun,Relief,Travel ,Summer,Glass,Wine,Ship,Ball,Sportsmanship,Celebration ,Sweets,Chocolate,Halloween,Fly,Small,Feathers,Green,Healthy ,Garden ,Swim,Drink,Rain,Brush,Art,Colorful,"English, Spanish ",Spanish ,"Spanish, English ",English ,Yes,Elementary school ,2,Yes,Yes,Scotland for four months 
sp237,Male,33,Yes,comida,carne,fuera,bebido,cerveza,alcoholico,carro,automovil,maquina,carro,fuego,peligro,madre,abuela,tia,frijoles,comida,blanco,azucar,comida,cafe,caminar,viajar,pasar,foto,arte,fotografica,nino,chica,muchacha,trago,agua,leche,terreno,pais,suelo,banana,banana,banana,house,apartment,condo,animal,meat,milk,emergency,doctor,nurse,drink,hydrate,liquid,hot,humid,perspire,cheese,food,italy,joy,fullfilling,satisfied,shampoo,shave,nails,hot,sweat,humid,fun,holiday,travel,drink,liquid,alcohol,sport,ball,athlete,sugar,diabetes,sweet,animal,parrot,pigeon ,fruit,food,healthy,hydrate,liquid,thirst,art,fun,brush,"english, spanish",spanish,english,english,Yes,"high school, college",2,Yes,Yes,The United Kingdom
sp238,Female,20,Yes,agua,fiesta,bebida,violencia,triste,noche,gasolina,licencia,conductor,carro,gasolinera,autobus,amor,papa,mama,habichuelas,carne,plato,caliente,dulce,avellana,jugar,deporte,gimnasio,acción,película,teléfono,niño,muñeca,vestido,alcohol,soda,agua,agua,flora,insectos,banana,banana,banana,house,apartment,family,bell,meat,grass,nurse,doctor,needle,river,bottle,shower,exercise,run,nervous,sauce,cheese,overweight,sad,kid,raise,long,short,brown,beach,sunglasses,sandals,hotel,car,destination,water,drink,thirst,game,cleats,gatorade,sweet,unhealthy,tempting,sky,tree,sound,broccoli,tomato,good,shower,river,bottle,house,art,job,English and Spanish,Spanish,Spanish and English,Spanish and English,Yes,high school and college,all of high school and two semesters in college,Yes,No,
sp239,Male,22,Yes,dulce,lindo,comida,sucio,carro,derrochador,costoso,gasolina,caro,costosa,carro,camioneta,importante,grande,separada,comida,blanca,suave,dulce,negro,barato,cansado,caminata,ejercisio,preciosa,estudiar,comprar,importante,hermana,hija,alcoholica,buena,amigos,sucia,marron,crecer,banana,banana,banana,family,rent,costly,animal,white,black,expensive,family,love,river,ocean,beach,exercise,tired,school,taste,pepperoni,cheese,sad,games,friends,growth,style,barber,spring,winter,fun,summer,beach,family,water,soda,drink,sport,ball,uniform,sweet,shiny,cheap,eagle,flight,nature,food,tasty,salad,drink,beach,river,blue,house,grape,"Spanish, English, Japanese",Spanish,Spanish,Spanish,No,,,No,Yes,"United States, 5 years"
sp240,Male,20,Yes,frio,queso,pintura,cerveza,bebida,cantina,deportivo,aseguranza,viajar,carro,motor,aceite,hermanos,immediata,amigos,blanca,frijoles,leche,leche,dulce,oscuro,carrera,deporte,ejercicio,celular ,digital,cine,mujer,hija,joven,agua,alcoholica,borracho,plantas,agua,planeta,banana,banana,banana,house,street,rest,beef,livestock,animals,visit,emergency,gown,bottle,ocean,sea,excersize,water,sweatband,box,slice,pie,emotion,fun,smile,length,color,hairstyle,hot,outdoors,sun,trip,travel,experience,cap,water,bottleneck,ball,football,sport,child,sweet,sugar,crow,watching,animals,soup,fruit,food,ocean,cup,bottle,brush,roller,mixing,English and Spanish,spanish,spanish,spanish and english,Yes,"school grades 1-12, college",13,No,No,
sp241,Female,31,Yes,queso,playa,refresco,cerveza,calle,sucio,Mexico,Volkswagon,taxi,carro,tienda,calle,casa,patio,plantas,gandules,frijoles,carne,Carlos IV,atole,pan,ejercicio,cansado,parque,tienda,vacaciones,recuerdo,rosa,cumpleaños,pastel,soda,refresco,fiesta,panteon,rancho,lodo,banana,banana,banana,mat,vaccum,fabric,field,spots,fence,pavillon,roundabout,busy,sprinkler,grass,fountain,pants,treadmill,gym,slice,oven,stone,smiling,calm,content,long,loose,swinging,umbrella,drink,bar,house,lake,sand,plastic,water,tap,field,team,pick-up,cane,cheap,chewy,chirp,feather,tree,chop,spices,oven,gallon,lake,fountain,brush,easel,canvas,English and Spanish,English and Spanish,English and Spanish,English and Spanish,Yes,K-12 and freshman year of college,14,Yes,No,
sp242,Female,25,Yes,Frio,Agradable ,Clima,Cerveza ,Loco,Tomar,Gasolina ,Caro,Semáforo ,Carro,Bus,Canción ,Amor,Salud,Bendiciones ,Pollo,Comida,Comer,Dulce,Bebida,Rico,Rápido ,Caminar,Lejos,Foto,Sonreír ,Borrar,Niños ,Bebe,Mujer,Tomar,Agua,Vino,Planeta,Cafe,Sucio,Banana ,Banana ,Banana ,Living,Kitchen,Room,Meat,Burger,Cute,Sick,Nurse,Cold,Cold,Ice,Cup,Exercise ,Hot,Salty,Pepperoni ,Delicious ,Garlic,Excited ,Content,Sad,Long,Brown,Clip,Girl,Hot,Weather,Excited ,Rest,Tropical,Drink,Water ,Plastic ,Ball,Player,Green,Sweet,Chocolate ,Gum,Fly,Sky,Outside ,Carrot,Celery,Lettuce ,Cold,Ice,Cup,Red,Color,Whitw,Spanish and English ,Spanish ,Spanish and English ,Spanish and English ,Yes,Elementary-college,4,No,No,
sp243,Male,22,Yes,frio,tranquilo,tibio,cerveza,tequila,ebrio,carro,automovil,transporte,carro,energia,petroleo,Madre,Padre,Hermano,comida,frijoles,lentejas,dulce,galleta,barra,caminar,ejercicio,moverse,foto,video,memoria,jovencita,chavala,morra,refresco,agua,jugo,superficie,arena,sedimento,banana,banana,banana,house,bedroom,bathroom,bull,milk,calf,sick,treatment,injury,refreshing,wash,drink,perspiration,exercise,cooling,pepperoni,crust,cheese,excited,enthusiastic,delighted,haircut,styling,gel,sun,beach,vacation,getaway,break,enjoyment,plastic,beverage,recycling,kicking,goal,penalty,sweet,sour,chocolate,chick,eggs,feathers,healthy,nutritious,green,drink,swim,wash,color,decoration,walls,"Spanish, English",Spanish,"Spanish, English","Spanish, English",Yes,Elementary school through high school,12 years,No,No,
sp244,Male,26,Yes,queso,verduras,hierba,bebedor,torpe,mareado,vehiculo,gasolina,rapido,coche,dinero,rapido,mama,hijo,papa,cocina,comida,con leche,azucar,sabroso,caramelo,ejercicio,sudar,empujoncito,foto,imprimir,telefono,pequeña,mujer,hija,agua,limonada,paja,suelo,planta,arbol,banana,banana,banana,here,family,me,milk,big,life,work,blood,care,drink,swim,clear,run,job,sprint,food,tasty,tomatoe,nice,joy,love,black,brown,thick,hot,sun,beach,away,hotel,beach,drink,water,plastic,sport,ball,play,sweet,sugar,lolipop,fly,small,brown,green,healthy,good,drink,swim,clear,wet,dry,color,English and Spanish,2,2,2,No,,,Yes,No,
sp245,Female,19,Yes,frío,invierno,otoño,alcohol,bebida,torpe,carro,gasolina,viaje,carro ,automóvil,gasolinera,mamá,papá,hermano,blanco,café,pinto,blanco,amargo,dulce,ejercicio,corrazón,fuerza,fotos,videos,memorias,hija,hermana,bebe,agua,leche,jugo de naranja,mundo,sucio,naturaleza,banana,banana,banana,house,apartment,mansion,moo,animal,milk,healthy,care,doctor,drink,hydrate,healthy,gross,exercise,smelly,pepperoni,sausage,alfredo,emotion,feeling,joy,smoothe,long,short,hot,pool,break,travel,roadtrip,plane,water,soda,juice,sport,league,team,chocolate,sweet,sour,fly,wings,eggs,carrot,turnip,lettuce,hydrate,healthy,drink,white,black,pink,Spanish and English,Spanish,Spanish and English,Spanish and English,No,,,Yes,No,
sp246,Female,21,Yes,fresno ,queso,lechuga,mi papá,lotería ,el hombre con el mundo en los brazos,carro,carrera,troca,dame ,mas,daddy yankee,juntos,familiares,verde,carne,con leche,blanco,besos,comida dulce,delicioso,correo,ejercicio ,tenis,óptica ,video ,fotografía,bonita ,princesa,rosa,comida,coca,antojo,planeta,sucio,mugre,banana,banana,banana,slice,stead,is where the heart is,moo,cowbell ,pasture,plus sign,nurses ,doctors,blue,running,rushing,sweaty,disgusting ,sticky ,pie,mario,pizza hut,happiness,habit ,habitually dependent,black wires be on her head,style,harry styles,hats,beach,dress,beach,vocation,summer,glass ,topo chico,cap,ball,england,italy,canes,warehouse candy cane carts,sweet,flight,blue,feathers,veggietales,green,paralyzed person,blue,thirst,yummy,wet,concrete,brush,"english, spanish",spanish,"english, spanish ","english, spanish",Yes,"high school college-level classes, actual college classes ",around 6,Yes,No,
sp247,Female,19,Yes,agua,frillo,fruta,vino,fiesta,enferma,coucho ,carro,gasolina,carro,plata,costoso,padres,madres,hermana,amarillo,frijoles,rico,sweet,brown,creamy,pies,zapatos,rapido,foto,risa,papel,lasos,pequeno,linda,tasa,frillo,dulce,matas,cielo,gente,banana,banana,banana,warmth,family,couch,white,spots,bell,white,sick,emergency ,glass,ice,cold,hot,stinky,stains,cheese,crust,italian,smile,energy,eyes,long,brown,soft,hot,fun,free,beach,palmtrees,refreshing,water,cap,plastic,ball,foot,games,hard,sweet,colorful,blue,flight,wing,brocolli,green,crisp,cold,clear,fresh,color,sticky,thin,"Spanish, English, German",Spanish,Spanish,Spanish,Yes,Highschool,4,Yes,No,
sp248,Male,19,Yes,frio,agua,jugo, alcohol,bebida,cerveza,auto,carro,parqueo,auto,moto,incendio,hijo,hija,madre,comida,pollo,frijoles,mecato,azucar,cafe,ejercicios,sudar,rapido,foto,luz,sonrisa,nino,joven,mujer,fresco,agua,jugo,propiedad,finca,verde,banana,banana,banana,apartment,patio,suburb,milk,steak,leather,doctor,nurse,patient,cold,bottle,fresh,running,wet,hot,italy,cheese,bread,joy,enjoy,smile,brown,blonde,red,hot,vacation,beach,florida,beach,summer,water,plastic,cap,ball,grass,sport,sugar,chocolate,sweet,eagle,crow,dove,broccoli ,squash,lettuce,fresh,bottle,cold,red,blue,yellow,spanish and english,spanish,spanish,spanish,Yes,every year of school,15 years,Yes,No,
sp249,Female,27,Yes,agua,jugo,aire,cerveza,loteria,huele,asiento,neumatico,rueda,carro,gasolineria,combustible,mama,papa,hijos,blanco,cafe,comida,abuelita,malteada,paleta,olimpico,speedy gonzalez,rapido,fotografia,fotografo,flash de camara,chica,pequena,hija,soda,cafe,agua,planeta,cafe,planta,banana,banana,banana,house,shelter,family,spots,milk,teats,doctor,nurse,patient,fall,park,slide,shirt,perspiration,exertion,pie,cheese,slice,face,dance,love,long,short,medium,break,vacation,heat,summer,travel,leisure,plastic,cap,gallon,goal,penalty,offside,lollipop,corn,chocolate,jay,mockingbird,cardinal,broccoli,carrot,bell pepper,fall,park,slide,roller,brush,gloss,Spanish and English,Spanish,English,English,No,,,No,No,
